,image,label
559,./datasets/ObjectImages/000391_0.jpg,16
560,./datasets/ObjectImages/000394_0.jpg,11
561,./datasets/ObjectImages/000394_1.jpg,15
562,./datasets/ObjectImages/000394_2.jpg,15
563,./datasets/ObjectImages/000394_3.jpg,15
564,./datasets/ObjectImages/000394_4.jpg,15
565,./datasets/ObjectImages/000395_0.jpg,3
566,./datasets/ObjectImages/000396_0.jpg,7
567,./datasets/ObjectImages/000400_0.jpg,8
568,./datasets/ObjectImages/000403_0.jpg,8
569,./datasets/ObjectImages/000404_0.jpg,7
570,./datasets/ObjectImages/000406_0.jpg,7
571,./datasets/ObjectImages/000406_1.jpg,15
572,./datasets/ObjectImages/000406_2.jpg,15
573,./datasets/ObjectImages/000406_3.jpg,15
574,./datasets/ObjectImages/000406_4.jpg,15
575,./datasets/ObjectImages/000406_5.jpg,7
576,./datasets/ObjectImages/000407_0.jpg,15
577,./datasets/ObjectImages/000407_1.jpg,13
578,./datasets/ObjectImages/000408_0.jpg,10
579,./datasets/ObjectImages/000411_0.jpg,15
580,./datasets/ObjectImages/000411_1.jpg,15
581,./datasets/ObjectImages/000411_2.jpg,15
582,./datasets/ObjectImages/000411_3.jpg,15
583,./datasets/ObjectImages/000411_4.jpg,15
584,./datasets/ObjectImages/000411_5.jpg,15
585,./datasets/ObjectImages/000411_6.jpg,15
586,./datasets/ObjectImages/000411_7.jpg,15
587,./datasets/ObjectImages/000411_8.jpg,15
588,./datasets/ObjectImages/000411_9.jpg,15
589,./datasets/ObjectImages/000416_0.jpg,17
590,./datasets/ObjectImages/000416_1.jpg,17
591,./datasets/ObjectImages/000416_2.jpg,17
592,./datasets/ObjectImages/000417_0.jpg,10
593,./datasets/ObjectImages/000419_0.jpg,14
594,./datasets/ObjectImages/000419_1.jpg,15
595,./datasets/ObjectImages/000419_2.jpg,15
596,./datasets/ObjectImages/000419_3.jpg,15
597,./datasets/ObjectImages/000420_0.jpg,7
598,./datasets/ObjectImages/000424_0.jpg,3
599,./datasets/ObjectImages/000424_1.jpg,3
600,./datasets/ObjectImages/000424_2.jpg,3
601,./datasets/ObjectImages/000424_3.jpg,3
602,./datasets/ObjectImages/000427_0.jpg,14
603,./datasets/ObjectImages/000428_0.jpg,15
604,./datasets/ObjectImages/000428_1.jpg,11
605,./datasets/ObjectImages/000428_2.jpg,9
606,./datasets/ObjectImages/000430_0.jpg,8
607,./datasets/ObjectImages/000431_0.jpg,1
608,./datasets/ObjectImages/000431_1.jpg,7
609,./datasets/ObjectImages/000433_0.jpg,9
610,./datasets/ObjectImages/000433_1.jpg,15
611,./datasets/ObjectImages/000435_0.jpg,13
612,./datasets/ObjectImages/000435_1.jpg,15
613,./datasets/ObjectImages/000438_0.jpg,15
614,./datasets/ObjectImages/000439_0.jpg,19
615,./datasets/ObjectImages/000443_0.jpg,15
616,./datasets/ObjectImages/000443_1.jpg,12
617,./datasets/ObjectImages/000446_0.jpg,15
618,./datasets/ObjectImages/000446_1.jpg,15
619,./datasets/ObjectImages/000448_0.jpg,11
620,./datasets/ObjectImages/000448_1.jpg,15
621,./datasets/ObjectImages/000448_2.jpg,15
622,./datasets/ObjectImages/000448_3.jpg,15
623,./datasets/ObjectImages/000448_4.jpg,15
624,./datasets/ObjectImages/000448_5.jpg,15
625,./datasets/ObjectImages/000448_6.jpg,15
626,./datasets/ObjectImages/000448_7.jpg,15
627,./datasets/ObjectImages/000448_8.jpg,15
628,./datasets/ObjectImages/000448_9.jpg,15
629,./datasets/ObjectImages/000448_10.jpg,15
630,./datasets/ObjectImages/000450_0.jpg,19
631,./datasets/ObjectImages/000454_0.jpg,12
632,./datasets/ObjectImages/000459_0.jpg,9
633,./datasets/ObjectImages/000459_1.jpg,11
634,./datasets/ObjectImages/000460_0.jpg,9
635,./datasets/ObjectImages/000461_0.jpg,7
636,./datasets/ObjectImages/000462_0.jpg,10
637,./datasets/ObjectImages/000463_0.jpg,14
638,./datasets/ObjectImages/000463_1.jpg,15
639,./datasets/ObjectImages/000463_2.jpg,7
640,./datasets/ObjectImages/000464_0.jpg,10
641,./datasets/ObjectImages/000464_1.jpg,10
642,./datasets/ObjectImages/000468_0.jpg,15
643,./datasets/ObjectImages/000468_1.jpg,15
644,./datasets/ObjectImages/000469_0.jpg,7
645,./datasets/ObjectImages/000470_0.jpg,13
646,./datasets/ObjectImages/000470_1.jpg,13
647,./datasets/ObjectImages/000470_2.jpg,13
648,./datasets/ObjectImages/000470_3.jpg,15
649,./datasets/ObjectImages/000474_0.jpg,7
650,./datasets/ObjectImages/000474_1.jpg,4
651,./datasets/ObjectImages/000474_2.jpg,4
652,./datasets/ObjectImages/000474_3.jpg,4
653,./datasets/ObjectImages/000474_4.jpg,4
654,./datasets/ObjectImages/000476_0.jpg,15
655,./datasets/ObjectImages/000476_1.jpg,12
656,./datasets/ObjectImages/000476_2.jpg,18
657,./datasets/ObjectImages/000477_0.jpg,6
658,./datasets/ObjectImages/000477_1.jpg,6
659,./datasets/ObjectImages/000477_2.jpg,7
660,./datasets/ObjectImages/000477_3.jpg,2
661,./datasets/ObjectImages/000477_4.jpg,15
662,./datasets/ObjectImages/000477_5.jpg,15
663,./datasets/ObjectImages/000477_6.jpg,15
664,./datasets/ObjectImages/000477_7.jpg,15
665,./datasets/ObjectImages/000477_8.jpg,15
666,./datasets/ObjectImages/000477_9.jpg,15
667,./datasets/ObjectImages/000477_10.jpg,15
668,./datasets/ObjectImages/000477_11.jpg,15
669,./datasets/ObjectImages/000477_12.jpg,15
670,./datasets/ObjectImages/000477_13.jpg,15
671,./datasets/ObjectImages/000477_14.jpg,15
672,./datasets/ObjectImages/000477_15.jpg,15
673,./datasets/ObjectImages/000480_0.jpg,15
674,./datasets/ObjectImages/000480_1.jpg,15
675,./datasets/ObjectImages/000480_2.jpg,15
676,./datasets/ObjectImages/000480_3.jpg,1
677,./datasets/ObjectImages/000482_0.jpg,19
678,./datasets/ObjectImages/000482_1.jpg,19
679,./datasets/ObjectImages/000482_2.jpg,15
680,./datasets/ObjectImages/000483_0.jpg,13
681,./datasets/ObjectImages/000483_1.jpg,15
682,./datasets/ObjectImages/000484_0.jpg,16
683,./datasets/ObjectImages/000484_1.jpg,16
684,./datasets/ObjectImages/000486_0.jpg,8
685,./datasets/ObjectImages/000489_0.jpg,3
686,./datasets/ObjectImages/000491_0.jpg,10
687,./datasets/ObjectImages/000492_0.jpg,9
688,./datasets/ObjectImages/000492_1.jpg,9
689,./datasets/ObjectImages/000492_2.jpg,9
690,./datasets/ObjectImages/000492_3.jpg,11
691,./datasets/ObjectImages/000494_0.jpg,7
692,./datasets/ObjectImages/000496_0.jpg,11
693,./datasets/ObjectImages/000496_1.jpg,9
694,./datasets/ObjectImages/000498_0.jpg,5
695,./datasets/ObjectImages/000498_1.jpg,15
696,./datasets/ObjectImages/000499_0.jpg,15
697,./datasets/ObjectImages/000499_1.jpg,14
698,./datasets/ObjectImages/000500_0.jpg,2
699,./datasets/ObjectImages/000500_1.jpg,15
700,./datasets/ObjectImages/000500_2.jpg,15
701,./datasets/ObjectImages/000500_3.jpg,15
702,./datasets/ObjectImages/000500_4.jpg,15
703,./datasets/ObjectImages/000500_5.jpg,15
704,./datasets/ObjectImages/000500_6.jpg,15
705,./datasets/ObjectImages/000500_7.jpg,15
706,./datasets/ObjectImages/000501_0.jpg,12
707,./datasets/ObjectImages/000503_0.jpg,18
708,./datasets/ObjectImages/000503_1.jpg,18
709,./datasets/ObjectImages/000508_0.jpg,3
710,./datasets/ObjectImages/000508_1.jpg,3
711,./datasets/ObjectImages/000508_2.jpg,3
712,./datasets/ObjectImages/000508_3.jpg,3
713,./datasets/ObjectImages/000508_4.jpg,3
714,./datasets/ObjectImages/000509_0.jpg,7
715,./datasets/ObjectImages/000513_0.jpg,4
716,./datasets/ObjectImages/000514_0.jpg,1
717,./datasets/ObjectImages/000515_0.jpg,2
718,./datasets/ObjectImages/000515_1.jpg,15
719,./datasets/ObjectImages/000515_2.jpg,7
720,./datasets/ObjectImages/000515_3.jpg,7
721,./datasets/ObjectImages/000516_0.jpg,8
722,./datasets/ObjectImages/000516_1.jpg,15
723,./datasets/ObjectImages/000516_2.jpg,18
724,./datasets/ObjectImages/000518_0.jpg,15
725,./datasets/ObjectImages/000518_1.jpg,15
726,./datasets/ObjectImages/000518_2.jpg,6
727,./datasets/ObjectImages/000519_0.jpg,4
728,./datasets/ObjectImages/000519_1.jpg,4
729,./datasets/ObjectImages/000519_2.jpg,4
730,./datasets/ObjectImages/000520_0.jpg,15
731,./datasets/ObjectImages/000522_0.jpg,7
732,./datasets/ObjectImages/000523_0.jpg,15
733,./datasets/ObjectImages/000523_1.jpg,15
734,./datasets/ObjectImages/000523_2.jpg,15
735,./datasets/ObjectImages/000523_3.jpg,15
736,./datasets/ObjectImages/000523_4.jpg,15
737,./datasets/ObjectImages/000523_5.jpg,15
738,./datasets/ObjectImages/000523_6.jpg,13
739,./datasets/ObjectImages/000524_0.jpg,13
740,./datasets/ObjectImages/000524_1.jpg,15
741,./datasets/ObjectImages/000525_0.jpg,14
742,./datasets/ObjectImages/000525_1.jpg,14
743,./datasets/ObjectImages/000525_2.jpg,15
744,./datasets/ObjectImages/000525_3.jpg,15
745,./datasets/ObjectImages/000526_0.jpg,15
746,./datasets/ObjectImages/000526_1.jpg,15
747,./datasets/ObjectImages/000526_2.jpg,15
748,./datasets/ObjectImages/000526_3.jpg,15
749,./datasets/ObjectImages/000526_4.jpg,9
750,./datasets/ObjectImages/000528_0.jpg,8
751,./datasets/ObjectImages/000530_0.jpg,15
752,./datasets/ObjectImages/000530_1.jpg,15
753,./datasets/ObjectImages/000530_2.jpg,15
754,./datasets/ObjectImages/000530_3.jpg,15
755,./datasets/ObjectImages/000530_4.jpg,18
756,./datasets/ObjectImages/000531_0.jpg,15
757,./datasets/ObjectImages/000531_1.jpg,15
758,./datasets/ObjectImages/000531_2.jpg,15
759,./datasets/ObjectImages/000531_3.jpg,5
760,./datasets/ObjectImages/000531_4.jpg,5
761,./datasets/ObjectImages/000535_0.jpg,2
762,./datasets/ObjectImages/000535_1.jpg,2
763,./datasets/ObjectImages/000535_2.jpg,15
764,./datasets/ObjectImages/000535_3.jpg,15
765,./datasets/ObjectImages/000535_4.jpg,15
766,./datasets/ObjectImages/000537_0.jpg,12
767,./datasets/ObjectImages/000540_0.jpg,19
768,./datasets/ObjectImages/000541_0.jpg,7
769,./datasets/ObjectImages/000541_1.jpg,7
770,./datasets/ObjectImages/000541_2.jpg,7
771,./datasets/ObjectImages/000541_3.jpg,7
772,./datasets/ObjectImages/000541_4.jpg,7
773,./datasets/ObjectImages/000541_5.jpg,7
774,./datasets/ObjectImages/000541_6.jpg,7
775,./datasets/ObjectImages/000541_7.jpg,15
776,./datasets/ObjectImages/000543_0.jpg,7
777,./datasets/ObjectImages/000543_1.jpg,7
778,./datasets/ObjectImages/000543_2.jpg,7
779,./datasets/ObjectImages/000544_0.jpg,8
780,./datasets/ObjectImages/000544_1.jpg,8
781,./datasets/ObjectImages/000545_0.jpg,15
782,./datasets/ObjectImages/000545_1.jpg,15
783,./datasets/ObjectImages/000545_2.jpg,15
784,./datasets/ObjectImages/000545_3.jpg,15
785,./datasets/ObjectImages/000545_4.jpg,15
786,./datasets/ObjectImages/000545_5.jpg,15
787,./datasets/ObjectImages/000545_6.jpg,7
788,./datasets/ObjectImages/000549_0.jpg,8
789,./datasets/ObjectImages/000550_0.jpg,11
790,./datasets/ObjectImages/000550_1.jpg,9
791,./datasets/ObjectImages/000550_2.jpg,9
792,./datasets/ObjectImages/000550_3.jpg,9
793,./datasets/ObjectImages/000550_4.jpg,9
794,./datasets/ObjectImages/000550_5.jpg,9
795,./datasets/ObjectImages/000550_6.jpg,9
796,./datasets/ObjectImages/000552_0.jpg,1
797,./datasets/ObjectImages/000552_1.jpg,1
798,./datasets/ObjectImages/000554_0.jpg,15
799,./datasets/ObjectImages/000554_1.jpg,18
800,./datasets/ObjectImages/000554_2.jpg,7
801,./datasets/ObjectImages/000554_3.jpg,7
802,./datasets/ObjectImages/000554_4.jpg,7
803,./datasets/ObjectImages/000554_5.jpg,7
804,./datasets/ObjectImages/000554_6.jpg,7
805,./datasets/ObjectImages/000555_0.jpg,18
806,./datasets/ObjectImages/000555_1.jpg,15
807,./datasets/ObjectImages/000555_2.jpg,15
808,./datasets/ObjectImages/000555_3.jpg,15
809,./datasets/ObjectImages/000555_4.jpg,15
810,./datasets/ObjectImages/000555_5.jpg,15
811,./datasets/ObjectImages/000555_6.jpg,9
812,./datasets/ObjectImages/000555_7.jpg,9
813,./datasets/ObjectImages/000555_8.jpg,15
814,./datasets/ObjectImages/000559_0.jpg,5
815,./datasets/ObjectImages/000559_1.jpg,20
816,./datasets/ObjectImages/000563_0.jpg,4
817,./datasets/ObjectImages/000564_0.jpg,11
818,./datasets/ObjectImages/000564_1.jpg,5
819,./datasets/ObjectImages/000564_2.jpg,5
820,./datasets/ObjectImages/000564_3.jpg,5
821,./datasets/ObjectImages/000564_4.jpg,9
822,./datasets/ObjectImages/000564_5.jpg,9
823,./datasets/ObjectImages/000564_6.jpg,9
824,./datasets/ObjectImages/000564_7.jpg,9
825,./datasets/ObjectImages/000564_8.jpg,9
826,./datasets/ObjectImages/000564_9.jpg,9
827,./datasets/ObjectImages/000565_0.jpg,2
828,./datasets/ObjectImages/000577_0.jpg,13
829,./datasets/ObjectImages/000579_0.jpg,7
830,./datasets/ObjectImages/000579_1.jpg,7
831,./datasets/ObjectImages/000579_2.jpg,7
832,./datasets/ObjectImages/000579_3.jpg,14
833,./datasets/ObjectImages/000579_4.jpg,15
834,./datasets/ObjectImages/000579_5.jpg,15
835,./datasets/ObjectImages/000581_0.jpg,17
836,./datasets/ObjectImages/000582_0.jpg,12
837,./datasets/ObjectImages/000583_0.jpg,14
838,./datasets/ObjectImages/000583_1.jpg,14
839,./datasets/ObjectImages/000583_2.jpg,15
840,./datasets/ObjectImages/000583_3.jpg,15
841,./datasets/ObjectImages/000583_4.jpg,15
842,./datasets/ObjectImages/000583_5.jpg,15
843,./datasets/ObjectImages/000588_0.jpg,17
844,./datasets/ObjectImages/000588_1.jpg,17
845,./datasets/ObjectImages/000588_2.jpg,17
846,./datasets/ObjectImages/000588_3.jpg,17
847,./datasets/ObjectImages/000588_4.jpg,17
848,./datasets/ObjectImages/000588_5.jpg,17
849,./datasets/ObjectImages/000588_6.jpg,17
850,./datasets/ObjectImages/000589_0.jpg,15
851,./datasets/ObjectImages/000589_1.jpg,15
852,./datasets/ObjectImages/000589_2.jpg,15
853,./datasets/ObjectImages/000590_0.jpg,7
854,./datasets/ObjectImages/000591_0.jpg,15
855,./datasets/ObjectImages/000591_1.jpg,15
856,./datasets/ObjectImages/000591_2.jpg,15
857,./datasets/ObjectImages/000591_3.jpg,15
858,./datasets/ObjectImages/000591_4.jpg,15
859,./datasets/ObjectImages/000591_5.jpg,15
860,./datasets/ObjectImages/000591_6.jpg,9
861,./datasets/ObjectImages/000591_7.jpg,9
862,./datasets/ObjectImages/000591_8.jpg,9
863,./datasets/ObjectImages/000591_9.jpg,11
864,./datasets/ObjectImages/000592_0.jpg,9
865,./datasets/ObjectImages/000592_1.jpg,9
866,./datasets/ObjectImages/000592_2.jpg,9
867,./datasets/ObjectImages/000592_3.jpg,18
868,./datasets/ObjectImages/000592_4.jpg,18
869,./datasets/ObjectImages/000592_5.jpg,16
870,./datasets/ObjectImages/000592_6.jpg,20
871,./datasets/ObjectImages/000592_7.jpg,18
872,./datasets/ObjectImages/000592_8.jpg,9
873,./datasets/ObjectImages/000592_9.jpg,9
874,./datasets/ObjectImages/000597_0.jpg,15
875,./datasets/ObjectImages/000597_1.jpg,15
876,./datasets/ObjectImages/000597_2.jpg,15
877,./datasets/ObjectImages/000597_3.jpg,9
878,./datasets/ObjectImages/000597_4.jpg,9
879,./datasets/ObjectImages/000597_5.jpg,9
880,./datasets/ObjectImages/000597_6.jpg,9
881,./datasets/ObjectImages/000597_7.jpg,9
882,./datasets/ObjectImages/000597_8.jpg,20
883,./datasets/ObjectImages/000597_9.jpg,20
884,./datasets/ObjectImages/000598_0.jpg,20
885,./datasets/ObjectImages/000598_1.jpg,9
886,./datasets/ObjectImages/000598_2.jpg,20
887,./datasets/ObjectImages/000599_0.jpg,9
888,./datasets/ObjectImages/000599_1.jpg,18
889,./datasets/ObjectImages/000601_0.jpg,16
890,./datasets/ObjectImages/000601_1.jpg,16
891,./datasets/ObjectImages/000601_2.jpg,16
892,./datasets/ObjectImages/000605_0.jpg,7
893,./datasets/ObjectImages/000608_0.jpg,4
894,./datasets/ObjectImages/000608_1.jpg,4
895,./datasets/ObjectImages/000609_0.jpg,12
896,./datasets/ObjectImages/000610_0.jpg,1
897,./datasets/ObjectImages/000612_0.jpg,15
898,./datasets/ObjectImages/000612_1.jpg,15
899,./datasets/ObjectImages/000612_2.jpg,19
900,./datasets/ObjectImages/000613_0.jpg,11
901,./datasets/ObjectImages/000613_1.jpg,9
902,./datasets/ObjectImages/000613_2.jpg,9
903,./datasets/ObjectImages/000613_3.jpg,15
904,./datasets/ObjectImages/000613_4.jpg,15
905,./datasets/ObjectImages/000613_5.jpg,15
906,./datasets/ObjectImages/000613_6.jpg,15
907,./datasets/ObjectImages/000613_7.jpg,15
908,./datasets/ObjectImages/000613_8.jpg,15
909,./datasets/ObjectImages/000613_9.jpg,15
910,./datasets/ObjectImages/000613_10.jpg,15
911,./datasets/ObjectImages/000613_11.jpg,15
912,./datasets/ObjectImages/000613_12.jpg,15
913,./datasets/ObjectImages/000613_13.jpg,15
914,./datasets/ObjectImages/000613_14.jpg,15
915,./datasets/ObjectImages/000613_15.jpg,15
916,./datasets/ObjectImages/000613_16.jpg,15
917,./datasets/ObjectImages/000619_0.jpg,3
918,./datasets/ObjectImages/000620_0.jpg,7
919,./datasets/ObjectImages/000620_1.jpg,7
920,./datasets/ObjectImages/000620_2.jpg,7
921,./datasets/ObjectImages/000622_0.jpg,10
922,./datasets/ObjectImages/000625_0.jpg,9
923,./datasets/ObjectImages/000625_1.jpg,9
924,./datasets/ObjectImages/000625_2.jpg,9
925,./datasets/ObjectImages/000625_3.jpg,9
926,./datasets/ObjectImages/000625_4.jpg,9
927,./datasets/ObjectImages/000625_5.jpg,9
928,./datasets/ObjectImages/000625_6.jpg,9
929,./datasets/ObjectImages/000625_7.jpg,9
930,./datasets/ObjectImages/000625_8.jpg,9
931,./datasets/ObjectImages/000625_9.jpg,9
932,./datasets/ObjectImages/000625_10.jpg,9
933,./datasets/ObjectImages/000625_11.jpg,9
934,./datasets/ObjectImages/000625_12.jpg,9
935,./datasets/ObjectImages/000625_13.jpg,9
936,./datasets/ObjectImages/000625_14.jpg,9
937,./datasets/ObjectImages/000625_15.jpg,9
938,./datasets/ObjectImages/000625_16.jpg,9
939,./datasets/ObjectImages/000625_17.jpg,9
940,./datasets/ObjectImages/000625_18.jpg,9
941,./datasets/ObjectImages/000625_19.jpg,9
942,./datasets/ObjectImages/000625_20.jpg,15
943,./datasets/ObjectImages/000625_21.jpg,15
944,./datasets/ObjectImages/000625_22.jpg,15
945,./datasets/ObjectImages/000625_23.jpg,15
946,./datasets/ObjectImages/000625_24.jpg,15
947,./datasets/ObjectImages/000625_25.jpg,15
948,./datasets/ObjectImages/000625_26.jpg,15
949,./datasets/ObjectImages/000625_27.jpg,15
950,./datasets/ObjectImages/000625_28.jpg,15
951,./datasets/ObjectImages/000625_29.jpg,15
952,./datasets/ObjectImages/000625_30.jpg,15
953,./datasets/ObjectImages/000625_31.jpg,15
954,./datasets/ObjectImages/000625_32.jpg,15
955,./datasets/ObjectImages/000625_33.jpg,15
956,./datasets/ObjectImages/000625_34.jpg,15
957,./datasets/ObjectImages/000625_35.jpg,15
958,./datasets/ObjectImages/000625_36.jpg,15
959,./datasets/ObjectImages/000626_0.jpg,15
960,./datasets/ObjectImages/000626_1.jpg,20
961,./datasets/ObjectImages/000626_2.jpg,20
962,./datasets/ObjectImages/000626_3.jpg,20
963,./datasets/ObjectImages/000628_0.jpg,7
964,./datasets/ObjectImages/000628_1.jpg,7
965,./datasets/ObjectImages/000628_2.jpg,7
966,./datasets/ObjectImages/000628_3.jpg,16
967,./datasets/ObjectImages/000628_4.jpg,15
968,./datasets/ObjectImages/000632_0.jpg,20
969,./datasets/ObjectImages/000632_1.jpg,18
970,./datasets/ObjectImages/000632_2.jpg,9
971,./datasets/ObjectImages/000633_0.jpg,20
972,./datasets/ObjectImages/000633_1.jpg,15
973,./datasets/ObjectImages/000635_0.jpg,19
974,./datasets/ObjectImages/000635_1.jpg,19
975,./datasets/ObjectImages/000637_0.jpg,2
976,./datasets/ObjectImages/000645_0.jpg,3
977,./datasets/ObjectImages/000645_1.jpg,3
978,./datasets/ObjectImages/000647_0.jpg,1
979,./datasets/ObjectImages/000648_0.jpg,15
980,./datasets/ObjectImages/000648_1.jpg,15
981,./datasets/ObjectImages/000648_2.jpg,15
982,./datasets/ObjectImages/000648_3.jpg,15
983,./datasets/ObjectImages/000648_4.jpg,6
984,./datasets/ObjectImages/000648_5.jpg,1
985,./datasets/ObjectImages/000648_6.jpg,7
986,./datasets/ObjectImages/000653_0.jpg,7
987,./datasets/ObjectImages/000653_1.jpg,7
988,./datasets/ObjectImages/000653_2.jpg,7
989,./datasets/ObjectImages/000653_3.jpg,7
990,./datasets/ObjectImages/000653_4.jpg,7
991,./datasets/ObjectImages/000653_5.jpg,7
992,./datasets/ObjectImages/000654_0.jpg,17
993,./datasets/ObjectImages/000654_1.jpg,17
994,./datasets/ObjectImages/000654_2.jpg,17
995,./datasets/ObjectImages/000654_3.jpg,15
996,./datasets/ObjectImages/000654_4.jpg,15
997,./datasets/ObjectImages/000654_5.jpg,15
998,./datasets/ObjectImages/000654_6.jpg,15
999,./datasets/ObjectImages/000654_7.jpg,15
1000,./datasets/ObjectImages/000654_8.jpg,12
1001,./datasets/ObjectImages/000656_0.jpg,12
1002,./datasets/ObjectImages/000657_0.jpg,1
1003,./datasets/ObjectImages/000657_1.jpg,1
1004,./datasets/ObjectImages/000657_2.jpg,1
1005,./datasets/ObjectImages/000657_3.jpg,1
1006,./datasets/ObjectImages/000657_4.jpg,1
1007,./datasets/ObjectImages/000660_0.jpg,18
1008,./datasets/ObjectImages/000660_1.jpg,18
1009,./datasets/ObjectImages/000661_0.jpg,18
1010,./datasets/ObjectImages/000661_1.jpg,16
1011,./datasets/ObjectImages/000661_2.jpg,9
1012,./datasets/ObjectImages/000663_0.jpg,6
1013,./datasets/ObjectImages/000663_1.jpg,7
1014,./datasets/ObjectImages/000663_2.jpg,7
1015,./datasets/ObjectImages/000663_3.jpg,7
1016,./datasets/ObjectImages/000663_4.jpg,7
1017,./datasets/ObjectImages/000663_5.jpg,7
1018,./datasets/ObjectImages/000667_0.jpg,13
1019,./datasets/ObjectImages/000667_1.jpg,13
1020,./datasets/ObjectImages/000671_0.jpg,2
1021,./datasets/ObjectImages/000672_0.jpg,7
1022,./datasets/ObjectImages/000675_0.jpg,19
1023,./datasets/ObjectImages/000675_1.jpg,19
1024,./datasets/ObjectImages/000675_2.jpg,19
1025,./datasets/ObjectImages/000676_0.jpg,17
1026,./datasets/ObjectImages/000677_0.jpg,15
1027,./datasets/ObjectImages/000680_0.jpg,3
1028,./datasets/ObjectImages/000682_0.jpg,3
1029,./datasets/ObjectImages/000684_0.jpg,9
1030,./datasets/ObjectImages/000684_1.jpg,9
1031,./datasets/ObjectImages/000684_2.jpg,15
1032,./datasets/ObjectImages/000684_3.jpg,15
